"","PB","SS3","SS4","MB","SB","BB","PL","WS","MuB"
"PB",0,15.3163662359355,16.3161004877651,20.7287306452332,2.41762085173399,93.3169765083954,78.7789478482,85.4806264774653,77.1853915541551
"SS3",15.3163662359355,0,0.999734251829677,5.41236440929774,15.4847997626918,78.0006102724599,63.4625816122645,89.7221654600766,81.4269305367665
"SS4",16.3161004877651,0.999734251829677,0,4.41263015746806,16.4845340145215,77.0008760206303,62.4628473604349,90.7218997119063,82.4266647885961
"MB",20.7287306452332,5.41236440929774,4.41263015746806,0,20.8971641719896,72.5884992207166,58.0504705605212,95.1345298693744,86.8392949460642
"SB",3.26679769098801,16.3339766019459,17.3337108537755,21.7463410112436,0,94.3345868744058,79.7965582142104,86.4982368434757,78.2030019201655
"BB",93.3169765083954,78.0006102724599,77.0008760206303,72.5884992207166,93.4854100351518,0,14.5380286601954,164.737155696528,156.441920773218
"PL",79.3818462217859,64.0654799858505,63.0657457340208,58.6533689341071,79.5502797485423,15.1409270337813,0,150.802025409919,142.506790486609
"WS",86.8278663262391,91.0694053088504,92.0691395606801,96.4817697181481,86.9962998529954,166.084395545302,151.546366885107,0,10.4649702412958
"MuB",79.0618213258675,83.3033603084788,84.3030945603085,88.7157247177766,79.2302548526239,158.31835054493,143.780321884735,10.9941601642344,0
